confinement,variance,slope,zc,mean_excursion,mean_strength,signal_rate,confinement_signal,n_windows,project,type,swap_with
0.6,0.0876568205504346,-0.013122596090621014,9.0,3.6666666666666665,0.8092776392670745,0.9272727272727272,0.5686274509803921,108,KUBERNETES,Swap,CURL
0.43636363636363634,0.13997007448462162,0.01608335441204862,2.0,4.428571428571429,0.8831898268914551,1.0,0.43636363636363634,108,KUBERNETES,Swap,ANSIBLE
0.5384615384615384,0.09270411679604845,-0.014051287669373792,9.0,3.0,0.8471843667358027,0.9743589743589743,0.5263157894736842,142,FLASK,Observed,
0.5641025641025641,0.07044122805149391,0.008758152017216322,10.0,3.4,0.7962631587003924,0.8461538461538461,0.5454545454545454,142,FLASK,Swap,OCTAVE
0.8205128205128205,0.06182963436832208,-0.007108917856232253,9.0,1.1666666666666667,0.8980031505611024,1.0,0.8205128205128205,142,FLASK,Swap,REDIS
0.5641025641025641,0.07044122805149386,0.008758152017216313,10.0,3.4,0.7962631587003924,0.8461538461538461,0.5454545454545454,142,FLASK,Swap,OCTAVE
0.7428571428571429,0.05858398217272206,-0.003890754699294416,7.0,2.25,0.8560743562968339,0.8461538461538461,,119,FLASK,Swap,KUBERNETES
0.5128205128205128,0.14960913697995126,0.0009028518653419778,8.0,4.75,0.8489440157349278,0.9743589743589743,0.5,142,FLASK,Swap,CPYTHON
0.5384615384615384,0.0905695867298586,0.015435622455117133,5.0,2.5714285714285716,0.9000348312305482,0.9487179487179487,0.5405405405405406,142,FLASK,Swap,OPENCV
0.5128205128205128,0.1110255035230438,0.003541776376607267,9.0,3.8,0.8217390083528223,0.9487179487179487,0.5135135135135135,142,FLASK,Swap,GIMP
0.8461538461538461,0.044305728125094125,0.0038858742435185357,14.0,1.2,0.7041015818731144,0.7948717948717948,0.8064516129032258,142,FLASK,Swap,WORDPRESS
0.7692307692307693,0.07543252366187758,0.004853422705069037,6.0,1.5,0.8834402662899066,1.0,0.7692307692307693,142,FLASK,Swap,PANDAS
0.5641025641025641,0.09458310372965663,0.006494440298755076,8.0,3.4,0.8410365476730061,0.8974358974358975,0.5428571428571428,142,FLASK,Swap,LINUX
0.5128205128205128,0.14960913697995112,0.0009028518653419657,8.0,4.75,0.8489440157349276,0.9743589743589743,0.5,142,FLASK,Swap,CPYTHON
0.5641025641025641,0.09458310372965657,0.0064944402987550985,8.0,3.4,0.8410365476730061,0.8974358974358975,0.5428571428571428,142,FLASK,Swap,LINUX
0.7948717948717948,0.0485913317369038,-0.003255846765389394,9.0,2.0,0.800725363351763,0.8974358974358975,0.8,142,FLASK,Swap,WEBKIT
0.5897435897435898,0.10946105843539915,-0.00914801465812574,8.0,2.2857142857142856,0.890049083575646,0.9743589743589743,0.5789473684210527,142,FLASK,Swap,SCIKIT_LEARN
0.7428571428571429,0.058583982172722086,-0.003890754699294411,7.0,2.25,0.8560743562968338,0.8461538461538461,,119,FLASK,Swap,KUBERNETES
0.6666666666666666,0.07388049017517083,0.008231325412836908,8.0,2.2,0.8197625690076429,0.717948717948718,,103,FLASK,Swap,VSCODE
0.5641025641025641,0.09458310372965674,0.006494440298755085,8.0,3.4,0.8410365476730061,0.8974358974358975,0.5428571428571428,142,FLASK,Swap,LINUX
0.6410256410256411,0.09934198351354112,0.012849866530499578,8.0,2.8,0.8985255452896093,1.0,0.6410256410256411,142,FLASK,Swap,FREEBSD
0.5897435897435898,0.1094610584353995,-0.009148014658125786,8.0,2.2857142857142856,0.890049083575646,0.9743589743589743,0.5789473684210527,142,FLASK,Swap,SCIKIT_LEARN
0.5641025641025641,0.09458310372965648,0.00649444029875508,8.0,3.4,0.8410365476730061,0.8974358974358975,0.5428571428571428,142,FLASK,Swap,LINUX
0.5128205128205128,0.11102550352304345,0.003541776376607253,9.0,3.8,0.8217390083528221,0.9487179487179487,0.5135135135135135,142,FLASK,Swap,GIMP
0.7692307692307693,0.07543252366187757,0.004853422705069034,6.0,1.5,0.8834402662899066,1.0,0.7692307692307693,142,FLASK,Swap,PANDAS
0.6923076923076923,0.055849063630629185,0.0037290685501097844,6.0,2.0,0.8865117823655092,0.9230769230769231,0.6666666666666666,142,FLASK,Swap,EMACS
0.6571428571428571,0.042775959070997516,-0.007040068970347124,8.0,2.4,0.8224097443797501,0.8974358974358975,,116,FLASK,Swap,ANGULAR
0.5384615384615384,0.09056958672985875,0.015435622455117133,5.0,2.5714285714285716,0.9000348312305482,0.9487179487179487,0.5405405405405406,142,FLASK,Swap,OPENCV
0.6923076923076923,0.08627491046718627,-0.013847816205576598,6.0,2.4,0.7589325442404028,0.8974358974358975,0.6571428571428571,142,FLASK,Swap,LIBREOFFICE
0.8461538461538461,0.04102500069057713,0.010842486119995729,7.0,1.0,0.785956118361765,0.9230769230769231,0.8333333333333334,142,FLASK,Swap,DJANGO
0.5128205128205128,0.10310137072123443,0.007708681483445211,8.0,3.1666666666666665,0.8900266425265873,1.0,0.5128205128205128,142,FLASK,Swap,NODE
0.9230769230769231,0.029070491862381535,0.0021037863733282354,10.0,1.5,0.8998041784701359,1.0,0.9230769230769231,142,FLASK,Swap,HTTPD_APACHE
0.8461538461538461,0.04102500069057706,0.01084248611999573,7.0,1.0,0.7859561183617648,0.9230769230769231,0.8333333333333334,142,FLASK,Swap,DJANGO
0.41025641025641024,0.13807083242082926,-0.02171282327275234,9.0,2.5555555555555554,0.8603347565165487,0.9487179487179487,0.3783783783783784,142,FLASK,Swap,NGINX
0.6666666666666666,0.07388049017517086,0.008231325412836846,8.0,2.2,0.8197625690076429,0.717948717948718,,103,FLASK,Swap,VSCODE
0.7435897435897436,0.08692655007552008,0.0064591420719551755,13.0,1.6666666666666667,0.8002239707825096,0.8974358974358975,0.7142857142857143,142,FLASK,Swap,MATPLOTLIB
0.6666666666666666,0.07388049017517061,0.008231325412836875,8.0,2.2,0.8197625690076429,0.717948717948718,,103,FLASK,Swap,VSCODE
0.5789473684210527,0.07326628851141359,0.008548995438035693,6.0,2.0,0.892973375840183,0.46153846153846156,,90,FLASK,Swap,GCC
0.5897435897435898,0.10946105843539924,-0.009148014658125737,8.0,2.2857142857142856,0.890049083575646,0.9743589743589743,0.5789473684210527,142,FLASK,Swap,SCIKIT_LEARN
0.68,0.06140935636835817,0.014192543601086642,5.0,1.3333333333333333,0.809025864128375,0.6153846153846154,,67,FLASK,Swap,FASTAPI
0.6153846153846154,0.10365767082279644,0.00365661816338626,8.0,3.0,0.8475356776280271,0.9743589743589743,0.6052631578947368,142,FLASK,Swap,RAILS
0.68,0.06140935636835826,0.014192543601086623,5.0,1.3333333333333333,0.8090258641283747,0.6153846153846154,,67,FLASK,Swap,FASTAPI
0.68,0.06140935636835837,0.014192543601086632,5.0,1.3333333333333333,0.8090258641283747,0.6153846153846154,,67,FLASK,Swap,FASTAPI
0.6666666666666666,0.07388049017517084,0.008231325412836842,8.0,2.2,0.8197625690076429,0.717948717948718,,103,FLASK,Swap,VSCODE
0.5128205128205128,0.10310137072123442,0.00770868148344521,8.0,3.1666666666666665,0.8900266425265871,1.0,0.5128205128205128,142,FLASK,Swap,NODE
0.7428571428571429,0.05858398217272227,-0.003890754699294434,7.0,2.25,0.8560743562968339,0.8461538461538461,,119,FLASK,Swap,KUBERNETES
0.7948717948717948,0.0485913317369037,-0.0032558467653894104,9.0,2.0,0.800725363351763,0.8974358974358975,0.8,142,FLASK,Swap,WEBKIT
0.6571428571428571,0.04277595907099754,-0.007040068970347135,8.0,2.4,0.8224097443797501,0.8974358974358975,,116,FLASK,Swap,ANGULAR
0.5641025641025641,0.0945831037296565,0.006494440298755093,8.0,3.4,0.8410365476730061,0.8974358974358975,0.5428571428571428,142,FLASK,Swap,LINUX
0.7428571428571429,0.05858398217272216,-0.0038907546992944225,7.0,2.25,0.8560743562968338,0.8461538461538461,,119,FLASK,Swap,KUBERNETES
0.6216216216216216,0.11190118826006164,-0.0028508465100716158,7.0,2.0,0.8363225517227928,0.8461538461538461,,131,FLASK,Swap,REACT
0.5641025641025641,0.09458310372965685,0.006494440298755093,8.0,3.4,0.8410365476730061,0.8974358974358975,0.5428571428571428,142,FLASK,Swap,LINUX
0.5641025641025641,0.09458310372965653,0.006494440298755098,8.0,3.4,0.8410365476730061,0.8974358974358975,0.5428571428571428,142,FLASK,Swap,LINUX
0.7794117647058824,0.06305463426849747,-0.001139572813971418,22.0,2.5,0.7704858011126492,0.8897058823529411,0.7520661157024794,273,LIBREOFFICE,Observed,
0.5882352941176471,0.10068961658226673,-0.002709113193189942,18.0,4.0,0.8249170834333559,0.9264705882352942,0.5555555555555556,273,LIBREOFFICE,Swap,HTTPD_APACHE
0.8495575221238938,0.04370023110201869,0.0010797108104146976,15.0,3.4,0.9388127496929297,0.8308823529411765,,115,LIBREOFFICE,Swap,TENSORFLOW
0.5220588235294118,0.15747087396836412,-0.0020031948668112485,20.0,5.909090909090909,0.855417907322065,0.9926470588235294,0.5185185185185185,273,LIBREOFFICE,Swap,SQLITE
0.8495575221238938,0.04370023110201871,0.0010797108104146974,15.0,3.4,0.9388127496929297,0.8308823529411765,,115,LIBREOFFICE,Swap,TENSORFLOW
0.7222222222222222,0.08117757498258651,0.0035830660376841906,20.0,3.1818181818181817,0.8864184207584811,0.9191176470588235,,132,LIBREOFFICE,Swap,KUBERNETES
0.5882352941176471,0.10068961658226681,-0.0027091131931899436,18.0,4.0,0.8249170834333559,0.9264705882352942,0.5555555555555556,273,LIBREOFFICE,Swap,HTTPD_APACHE
0.7058823529411765,0.08514136834991391,-0.0002913109296011874,16.0,2.857142857142857,0.8543624911887908,0.9779411764705882,0.6992481203007519,273,LIBREOFFICE,Swap,WEBKIT
0.7218045112781954,0.06555200152929179,-0.0015699430708316564,24.0,2.8461538461538463,0.7054282203092405,0.8088235294117647,,242,LIBREOFFICE,Swap,LINUX
0.7352941176470589,0.08017978665540547,-3.522718710693358e-05,27.0,2.769230769230769,0.8564415419389234,0.9926470588235294,0.7333333333333333,273,LIBREOFFICE,Swap,CPYTHON
0.7352941176470589,0.08017978665540546,-3.5227187106930894e-05,27.0,2.769230769230769,0.8564415419389235,0.9926470588235294,0.7333333333333333,273,LIBREOFFICE,Swap,CPYTHON
0.8064516129032258,0.0517749741030061,-0.00048661390550515133,16.0,2.0,0.9089292625775941,0.9117647058823529,,129,LIBREOFFICE,Swap,ANGULAR
0.7218045112781954,0.06555200152929165,-0.0015699430708316692,24.0,2.8461538461538463,0.7054282203092405,0.8088235294117647,,242,LIBREOFFICE,Swap,LINUX
0.5954198473282443,0.10291440145792971,-0.005126908969552105,23.0,3.533333333333333,0.7664763808589907,0.8529411764705882,,145,LIBREOFFICE,Swap,REACT
0.8409090909090909,0.06311122387566875,-0.002954544999732789,14.0,1.9090909090909092,0.8493343127692914,0.8970588235294118,,182,LIBREOFFICE,Swap,FLASK
0.7205882352941176,0.07066953400248335,0.0011974170597874524,19.0,3.1666666666666665,0.8870150293150048,0.9926470588235294,0.7185185185185186,273,LIBREOFFICE,Swap,CURL
0.6176470588235294,0.0993969076633893,-0.0007965633345449952,21.0,3.25,0.861614795500256,0.9852941176470589,0.6119402985074627,273,LIBREOFFICE,Swap,NGINX
0.6470588235294118,0.08833432204179384,-0.0027783415189938944,19.0,3.0,0.8466145083661544,0.8970588235294118,0.6065573770491803,273,LIBREOFFICE,Swap,FFMPEG
0.5220588235294118,0.15747087396836415,-0.002003194866811247,20.0,5.909090909090909,0.855417907322065,0.9926470588235294,0.5185185185185185,273,LIBREOFFICE,Swap,SQLITE
0.6343283582089553,0.08270176896791097,0.00147862642796127,30.0,3.2666666666666666,0.8385661005777495,0.9705882352941176,,262,LIBREOFFICE,Swap,MATPLOTLIB
0.8529411764705882,0.054567143615050384,-0.0006614471873554303,31.0,2.5,0.7569580950659374,0.8088235294117647,0.8363636363636363,273,LIBREOFFICE,Swap,SUBVERSION
0.8194444444444444,0.027653214863667813,0.0013786287805284357,16.0,2.6,0.8250636886814533,0.5294117647058824,,209,LIBREOFFICE,Swap,GCC
0.6165413533834586,0.07853402515013065,0.000951321308354475,22.0,3.642857142857143,0.8876127937311337,0.9632352941176471,,242,LIBREOFFICE,Swap,GIT_SCM
0.8064516129032258,0.05177497410300608,-0.0004866139055051535,16.0,2.0,0.9089292625775941,0.9117647058823529,,129,LIBREOFFICE,Swap,ANGULAR
0.5882352941176471,0.10068961658226658,-0.0027091131931899427,18.0,4.0,0.8249170834333559,0.9264705882352942,0.5555555555555556,273,LIBREOFFICE,Swap,HTTPD_APACHE
0.6666666666666666,0.09053722917579964,-0.0007766336540457968,12.0,3.7142857142857144,0.8372675242866313,0.5661764705882353,,78,LIBREOFFICE,Swap,FASTAPI
0.6814814814814815,0.07755591672081427,-0.00012132122567989593,21.0,3.0714285714285716,0.8161332201884999,0.9558823529411765,,266,LIBREOFFICE,Swap,WORDPRESS
0.8602941176470589,0.04629098820523234,0.0015288699081029147,27.0,2.111111111111111,0.8581087297351009,0.9852941176470589,0.8582089552238806,273,LIBREOFFICE,Swap,SCIPY
0.6470588235294118,0.08346315770877796,0.0012330044950189685,10.0,3.6923076923076925,0.8817113553837126,1.0,0.6470588235294118,273,LIBREOFFICE,Swap,PHP
0.5757575757575758,0.1483842628316633,0.0010692870975647535,17.0,5.090909090909091,0.8705568152725516,0.9558823529411765,,196,LIBREOFFICE,Swap,NODE
0.5909090909090909,0.12603879917707464,0.002181061536581694,16.0,6.0,0.8998130122574862,0.9558823529411765,,190,LIBREOFFICE,Swap,PANDAS
0.7132352941176471,0.09355554092182727,0.0011313046916999598,25.0,2.6,0.855807592074591,0.9926470588235294,0.7111111111111111,273,LIBREOFFICE,Swap,POSTGRES
0.6183206106870229,0.08813908275528305,-0.0017212366393652891,20.0,3.5714285714285716,0.8740423995175169,0.9558823529411765,,161,LIBREOFFICE,Swap,PYTORCH
0.6617647058823529,0.05802119722874203,-0.0019707573758613976,11.0,3.8333333333333335,0.9194523399008238,1.0,0.6617647058823529,273,LIBREOFFICE,Swap,LLVM
0.6917293233082706,0.09397160877798115,0.0006715089789513631,27.0,3.1538461538461537,0.879034997377781,0.9779411764705882,,247,LIBREOFFICE,Swap,RAILS
0.7222222222222222,0.08117757498258647,0.0035830660376841884,20.0,3.1818181818181817,0.8864184207584811,0.9191176470588235,,132,LIBREOFFICE,Swap,KUBERNETES
0.8529411764705882,0.05456714361505036,-0.0006614471873554339,31.0,2.5,0.7569580950659373,0.8088235294117647,0.8363636363636363,273,LIBREOFFICE,Swap,SUBVERSION
0.7222222222222222,0.08117757498258649,0.003583066037684188,20.0,3.1818181818181817,0.8864184207584811,0.9191176470588235,,132,LIBREOFFICE,Swap,KUBERNETES
0.8529411764705882,0.05456714361505039,-0.0006614471873554252,31.0,2.5,0.7569580950659373,0.8088235294117647,0.8363636363636363,273,LIBREOFFICE,Swap,SUBVERSION
0.6666666666666666,0.09053722917579968,-0.0007766336540458036,12.0,3.7142857142857144,0.8372675242866311,0.5661764705882353,,78,LIBREOFFICE,Swap,FASTAPI
0.5925925925925926,0.1374472982808842,-0.008290805961739454,7.0,4.714285714285714,0.8202463832247457,0.5441176470588235,,81,LIBREOFFICE,Swap,VUE
0.8064516129032258,0.05177497410300607,-0.0004866139055051566,16.0,2.0,0.9089292625775941,0.9117647058823529,,129,LIBREOFFICE,Swap,ANGULAR
0.7168141592920354,0.07466976039612135,0.002745161234433832,17.0,3.2,0.7550379295217612,0.7647058823529411,,115,LIBREOFFICE,Swap,VSCODE
0.6641221374045801,0.09666772794484188,-0.0010676947687786153,21.0,2.933333333333333,0.8598966309145674,0.9485294117647058,,160,LIBREOFFICE,Swap,ANSIBLE
0.6911764705882353,0.12051649671410736,-0.003391008385338311,17.0,3.5,0.818492615635577,0.9264705882352942,0.6666666666666666,273,LIBREOFFICE,Swap,FREEBSD
0.6176470588235294,0.09939690766338913,-0.000796563334544993,21.0,3.25,0.861614795500256,0.9852941176470589,0.6119402985074627,273,LIBREOFFICE,Swap,NGINX
0.6165413533834586,0.07853402515013065,0.0009513213083544756,22.0,3.642857142857143,0.8876127937311337,0.9632352941176471,,242,LIBREOFFICE,Swap,GIT_SCM
0.5954198473282443,0.1029144014579297,-0.005126908969552106,23.0,3.533333333333333,0.7664763808589907,0.8529411764705882,,145,LIBREOFFICE,Swap,REACT
0.7222222222222222,0.08117757498258654,0.00358306603768419,20.0,3.1818181818181817,0.8864184207584811,0.9191176470588235,,132,LIBREOFFICE,Swap,KUBERNETES
0.8194444444444444,0.02765321486366784,0.0013786287805284355,16.0,2.6,0.8250636886814532,0.5294117647058824,,209,LIBREOFFICE,Swap,GCC
0.8602941176470589,0.046290988205232336,0.0015288699081029155,27.0,2.111111111111111,0.8581087297351008,0.9852941176470589,0.8582089552238806,273,LIBREOFFICE,Swap,SCIPY
0.5726495726495726,0.11723826330114484,0.00196013347727313,17.0,2.9411764705882355,0.877991592002914,0.9658119658119658,0.5575221238938053,358,FREEBSD,Observed,
0.8547008547008547,0.03701932278273587,-0.0005246744552600009,18.0,1.8888888888888888,0.8366656894912419,0.9401709401709402,0.8454545454545455,295,FREEBSD,Swap,LIBREOFFICE
0.7872340425531915,0.0485668374364154,-0.0011936191586190315,17.0,2.5,0.8578550341827749,0.7777777777777778,,143,FREEBSD,Swap,REACT
0.5213675213675214,0.1517927461542583,0.0012211697154945558,18.0,4.3076923076923075,0.8542660734777847,0.9572649572649573,0.5,358,FREEBSD,Swap,CPYTHON
0.7844827586206896,0.04641092533051803,0.0029291556372339402,14.0,2.5,0.896154314584957,0.9829059829059829,,237,FREEBSD,Swap,DJANGO
0.6571428571428571,0.10566128607267718,-0.002486968815506502,18.0,2.769230769230769,0.8061864784355499,0.8034188034188035,,178,FREEBSD,Swap,RUST
0.8372093023255814,0.03651381079135894,0.000336664239967189,12.0,1.4,0.8947725894792665,0.7264957264957265,,113,FREEBSD,Swap,VSCODE
0.5213675213675214,0.15179274615425808,0.0012211697154945506,18.0,4.3076923076923075,0.8542660734777847,0.9572649572649573,0.5,358,FREEBSD,Swap,CPYTHON
0.6571428571428571,0.10566128607267716,-0.0024869688155065026,18.0,2.769230769230769,0.8061864784355499,0.8034188034188035,,178,FREEBSD,Swap,RUST
0.5362318840579711,0.08208454466380742,0.0013146318328395809,6.0,4.0,0.8255225603487716,0.5811965811965812,,76,FREEBSD,Swap,FASTAPI
0.6379310344827587,0.10392530362905505,0.005067534046725526,26.0,2.4705882352941178,0.818992992390703,0.9658119658119658,,240,FREEBSD,Swap,GIT_SCM
0.7238095238095238,0.07646866178465377,-0.0011002639444935881,18.0,2.9,0.8936685899201103,0.8717948717948718,,183,FREEBSD,Swap,SCIKIT_LEARN
0.6068376068376068,0.09704228753460013,0.0010831587513012483,21.0,2.7058823529411766,0.8545827684411108,0.9914529914529915,0.603448275862069,286,FREEBSD,Swap,LLVM
0.6068376068376068,0.09704228753459995,0.0010831587513012466,21.0,2.7058823529411766,0.8545827684411106,0.9914529914529915,0.603448275862069,286,FREEBSD,Swap,LLVM
0.6571428571428571,0.10566128607267745,-0.0024869688155065043,18.0,2.769230769230769,0.8061864784355499,0.8034188034188035,,178,FREEBSD,Swap,RUST
0.6068376068376068,0.09704228753460006,0.0010831587513012479,21.0,2.7058823529411766,0.8545827684411108,0.9914529914529915,0.603448275862069,286,FREEBSD,Swap,LLVM
0.7238095238095238,0.07646866178465361,-0.001100263944493581,18.0,2.9,0.8936685899201103,0.8717948717948718,,183,FREEBSD,Swap,SCIKIT_LEARN
0.7606837606837606,0.05613519851487347,-0.0003465238420413502,23.0,2.0,0.8505457320081471,0.9658119658119658,0.7522123893805309,264,FREEBSD,Swap,MEDIAWIKI
0.6320754716981132,0.08113060492660448,-0.002725602084742719,15.0,3.5454545454545454,0.8968338677321953,0.8888888888888888,,193,FREEBSD,Swap,REDIS
0.7111111111111111,0.06750207917202115,0.0009549089087416867,15.0,3.25,0.8049721596283274,0.6752136752136753,,127,FREEBSD,Swap,ANGULAR
0.7606837606837606,0.05613519851487345,-0.00034652384204134903,23.0,2.0,0.8505457320081471,0.9658119658119658,0.7522123893805309,264,FREEBSD,Swap,MEDIAWIKI
0.6571428571428571,0.10566128607267729,-0.0024869688155065026,18.0,2.769230769230769,0.8061864784355499,0.8034188034188035,,178,FREEBSD,Swap,RUST
0.7758620689655172,0.04962681324084101,-0.00022357258952326097,21.0,2.1666666666666665,0.8644469912444844,0.9316239316239316,,240,FREEBSD,Swap,LINUX
0.8372093023255814,0.03651381079135903,0.00033666423996718683,12.0,1.4,0.8947725894792664,0.7264957264957265,,113,FREEBSD,Swap,VSCODE
0.6428571428571429,0.09165539868370545,-0.0010687152175623824,17.0,3.1818181818181817,0.8750299988701148,0.8205128205128205,,158,FREEBSD,Swap,ANSIBLE
0.6949152542372882,0.09125623805518034,0.004490107980250622,16.0,2.0,0.8016132256704982,0.4444444444444444,,296,FREEBSD,Swap,GCC
0.8034188034188035,0.06043937870996757,0.00023789516932608718,28.0,2.5555555555555554,0.8214762686595366,0.9401709401709402,0.7909090909090909,345,FREEBSD,Swap,POSTGRES
0.6752136752136753,0.07887478730891302,-0.0027605376909091276,28.0,2.7142857142857144,0.835487374860753,0.9572649572649573,0.6607142857142857,260,FREEBSD,Swap,MATPLOTLIB
